,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
654,654,Weihao Kong,Male,Stanford University,Gregory Valiant,Male,Stanford University,Estimating Learnability in the Sublinear Data Regime.
655,655,Lee-Ad Gottlieb,Male,Ariel University,Gabriel Nivasch,Male,Ariel University,Learning convex polytopes with margin.
656,656,Shannon McCurdy,Female,Ancestry,Shannon McCurdy,Female,Ancestry,Ridge Regression and Provable Deterministic Ridge Leverage Score Sampling.
657,657,Asad Haris,Male,University of Washington,Noah Simon,Male,University of Washington,Wavelet regression and additive models for irregularly spaced data.
658,658,Pan Zhou,Male,National University of Singapore,Jiashi Feng,Male,National University of Singapore,New Insight into Hybrid Stochastic Gradient Descent: Beyond With-Replacement Sampling and Convexity.
659,659,Roie Levin,Male,Carnegie Mellon University,David Woodruff,Male,Carnegie Mellon University,Robust Subspace Approximation in a Stream.
660,660,Jiecao Chen,Male,Indiana University Bloomington,Qin Zhang,Male,Indiana University Bloomington,A Practical Algorithm for Distributed Clustering and Outlier Detection.
661,661,Stefan Neumann,Male,University of Vienna,Stefan Neumann,Male,University of Vienna,Bipartite Stochastic Block Models with Tiny Clusters.
662,662,Vincent Cohen-Addad,Male,CNRS & Sorbonne Université,Frederik Mallmann-Trenn,Male,MIT,Clustering Redemption–Beyond the Impossibility of Kleinberg’s Axioms.
663,663,Yilin Zhang,Male,University of Wisconsin-Madison,Karl Rohe,Male,UW-Madison,Understanding Regularized Spectral Clustering via Graph Conductance.
664,664,Eli Chien,Male,UIUC,Olgica Milenkovic,Female,University of Illinois at Urbana-Champaign,Query K-means Clustering and the Double Dixie Cup Problem.
665,665,Yu Liu,Female,Iowa State University,Kris De Brabanter,Male,ISU,Derivative Estimation in Random Design.
666,666,Neha Gupta,Female,Stanford University,Aaron Sidford,Male,Stanford,Exploiting Numerical Sparsity for Efficient Learning : Faster Eigenvector Computation and Regression.
667,667,Lifang He,Male,Cornell University,Fei Wang,Male,Cornell University,Boosted Sparse and Low-Rank Tensor Regression.
668,668,Cong Han Lim,Male,Georgia Tech,Cong Han Lim,Male,Georgia Tech,An Efficient Pruning Algorithm for Robust Isotonic Regression.
669,669,Alireza Aghasi,Male,Institute for Insight,Babhru Joshi,Male,Rice University,A convex program for bilinear inversion of sparse vectors.
670,670,Kishan Wimalawarne,Male,Kyoto University,Hiroshi Mamitsuka,Male,Kyoto University,Efficient Convex Completion of Coupled Tensors using Coupled Nuclear Norms.
671,671,Raghav Somani,Male,Microsoft Research Lab - India,Praneeth Netrapalli,Male,Microsoft Research,Support Recovery for Orthogonal Matching Pursuit: Upper and Lower bounds.
672,672,Fariborz Salehi,Male,California Institute of Technology,Babak Hassibi,Male,Caltech,Learning without the Phase: Regularized PhaseMax Achieves Optimal Sample Complexity.
673,673,Anirban Laha,Male,IBM Research,Harish Ramaswamy,Male,IIT Madras,On Controllable Sparse Alternatives to Softmax.
674,674,Guy Bresler,Male,MIT,Madalina Persu,Male,"Two Sigma Investments, MIT",Sparse PCA from Sparse Linear Regression.
675,675,Vatsal Sharan,Male,Stanford University,Udi Wieder,Male,VMware Research,Efficient Anomaly Detection via Matrix Sketching.
676,676,Minshuo Chen,Male,Georgia Tech,Tuo Zhao,Male,Georgia Tech,Dimensionality Reduction for Stationary Time Series via Stochastic Nonconvex Optimization.
677,677,Yi Chen,Male,Northwestern University,Zhaoran Wang,Male,"Princeton, Phd student",Contrastive Learning from Pairwise Measurements.
678,678,Theo Lacombe,Male,Inria Saclay,Steve OUDOT,Male,inria,Large Scale computation of Means and Clusters for Persistence Diagrams using Optimal Transport.
679,679,Marta Avalos,Female,"INRIA, INSERM U1219, University of Bordeaux",Ke Sun,Male,"Data61, CSIRO",Representation Learning of Compositional Data.
680,680,Zeyuan Allen-Zhu,Male,Microsoft Research,Zeyuan Allen-Zhu,Male,Microsoft Research,How To Make the Gradients Small Stochastically: Even Faster Convex and Nonconvex SGD.
681,681,Daniel Ting,Male,Tableau Software,Eric Brochu,Male,Tableau Software,Optimal Subsampling with Influence Functions.
682,682,Jonathan Huggins,Male,Massachusetts Institute of Technology,Lester Mackey,Male,Microsoft Research,Random Feature Stein Discrepancies.
683,683,Tam Le,Male,RIKEN AIP,Makoto Yamada,Male,Kyoto University / RIKEN AIP,Persistence Fisher Kernel: A Riemannian Manifold Kernel for Persistence Diagrams.
684,684,Shahin Shahrampour,Male,Texas A&M University,Vahid Tarokh,Male,Duke University,Learning Bounds for Greedy Approximation with Explicit Feature Maps from Multiple Kernels.
685,685,Zhen Zhang,Male,WASHINGTON UNIVERSITY IN ST.LOUIS,Arye Nehorai,Male,WASHINGTON UNIVERSITY IN ST.LOUIS,RetGK: Graph Kernels based on Return Probabilities of Random Walks.
686,686,Priyank Jaini,Male,University of Waterloo,Yaoliang Yu,Male,University of Waterloo,"Deep Homogeneous Mixture Models: Representation, Separation, and Approximation."
687,687,Geneviève Robin,Male,École Polytechnique,Eric Moulines,Male,Ecole Polytechnique,Low-rank Interaction with Sparse Additive Effects Model for Large Data Frames.
688,688,Daniel Pimentel-Alarcon,Male,Georgia State University,Daniel Pimentel-Alarcon,Male,Georgia State University,Mixture Matrix Completion.
689,689,Yonghong Luo,Male,Nankai University,Yuan xiaojie,Male,Nankai Univeristy,Multivariate Time Series Imputation with Generative Adversarial Networks.
690,690,Lior Kamma,Male,Aarhus University,Kasper Green Larsen,Male,"Aarhus University, MADALGO",Fully Understanding The Hashing Trick.
691,691,Michel Deudon,Male,Ecole Polytechnique,Michel Deudon,Male,Ecole Polytechnique,Learning semantic similarity in a continuous space.
692,692,Raanan Y. Rohekar,Male,Intel Corporation,Gal Novik,Male,Intel AI,Bayesian Structure Learning by Recursive Bootstrap.
693,693,Yao Li,Male,"University of California, Davis",Cho-Jui Hsieh,Male,"UCLA, Google Research",Learning from Group Comparisons: Exploiting Higher Order Interactions.
694,694,Anna Korba,Female,TELECOM PARISTECH,Florence d'Alché-Buc,Male,"LTCI,Télécom ParisTech, University of Paris-Saclay",A Structured Prediction Approach for Label Ranking.
695,695,Alexandre Marques,Male,Massachusetts Institute of Technology,Karen Willcox,Female,MIT,Contour location via entropy reduction leveraging multiple information sources.
696,696,Jian Li,Male,"Institute of Information Engineering, CAS",Weiping Wang,Male,"Institute of Information Engineering, CAS, China",Multi-Class Learning: From Theory to Algorithm.
697,697,Zhilu Zhang,Male,Cornell University,Mert Sabuncu,Male,Cornell,Generalized Cross Entropy Loss for Training Deep Neural Networks with Noisy Labels.
698,698,Krishna Pillutla,Male,University of Washington,Zaid Harchaoui,Male,University of Washington,A Smoother Way to Train Structured Prediction Models.
699,699,Qi Liu,Male,Facebook AI Research,Alexander Gaunt,Male,Microsoft Research,Constrained Graph Variational Autoencoders for Molecule Design.
700,700,Wenbo Wang,Male,Binghamton University,Xingye Qiao,Male,Binghamton University,Learning Confidence Sets using Support Vector Machines.
701,701,Wenye Li,Male,"The Chinese University of Hong Kong, Shenzhen",Shuguang Cui,Male,"The Chinese University of Hong Kong, Shenzhen",Fast Similarity Search via Optimal Sparse Lifting.
702,702,Haitian Sun,Male,Carnegie Mellon University,Lidong Bing,Male,Tencent AI Lab,Semi-Supervised Learning with Declaratively Specified Entropy Constraints.
703,703,Liudmila Prokhorenkova,Male,Yandex,Andrey Gulin,Male,Yandex,CatBoost: unbiased boosting with categorical features.
704,704,Liuyi Yao,Male,State University of New York at Buffalo,Aidong Zhang,Male,SUNY Buffalo,Representation Learning for Treatment Effect Estimation from Observational Data.
705,705,Sami Abu-El-Haija,Male,Information Sciences Institute @ USC,Alex Alemi,Male,Google,Watch Your Step: Learning Node Embeddings via Graph Attention.
706,706,An Zhao,Male,Renmin University of China,Ji-Rong Wen,Male,Renmin University of China,Domain-Invariant Projection Learning for Zero-Shot Recognition.
707,707,Junnan Li,Male,National University of Singapore,Mohan Kankanhalli,Male,"National University of Singapore,",Unsupervised Learning of View-invariant Action Representations.
708,708,Valerio Perrone,Male,University of Warwick,Cedric Archambeau,Male,Amazon,Scalable Hyperparameter Transfer Learning.
709,709,Jing LI,Male,"University of Nantes, LS2N lab",Patrick Le Callet,Male,"""Universite de Nantes, France""",Hybrid-MST: A Hybrid Active Sampling Strategy for Pairwise Preference Aggregation.
710,710,Shiva Gopakumar,Male,Deakin University,Svetha Venkatesh,Female,Deakin University,Algorithmic Assurance: An Active Approach to Algorithmic Testing using Bayesian Optimisation.
711,711,Yuxin Chen,Male,Caltech,Yisong Yue,Male,Caltech,Understanding the Role of Adaptivity in Machine Teaching: The Case of Version Space Learners.
712,712,Jack Goetz,Male,University of Michigan,Paul Zimmerman,Male,University of Michigan,Active Learning for Non-Parametric Regression Using Purely Random Trees.
713,713,Shali Jiang,Male,Washington University in St. Louis,Roman Garnett,Male,Washington University in St. Louis,Efficient nonmyopic batch active search.
714,714,Hippolyt Ritter,Male,University College London,David Barber,Male,University College London,Online Structured Laplace Approximations for Overcoming Catastrophic Forgetting.
715,715,Asier Mujika,Male,ETH Zurich,Angelika Steger,Female,ETH Zurich,Approximating Real-Time Recurrent Learning with Random Kronecker Factors.
716,716,Claudio Gentile,Male,INRIA,Fabio Vitale,Male,Sapienza University of Rome,Online Reciprocal Recommendation with Theoretical Performance Guarantees.
717,717,Chaosheng Dong,Male,University of Pittsburgh,Bo Zeng,Male,pitt,Generalized Inverse Optimization through Online Learning.
718,718,Jianjun Yuan,Male,University of Minnesota,Andrew Lamperski,Male,University of Minnesota,Online convex optimization for cumulative constraints.
719,719,Pierre Gaillard,Male,"INRIA Paris, DI ENS",Olivier Wintenberger,Male,,Efficient online algorithms for fast-rate regret bounds under sparsity.
720,720,Shinji Ito,Male,"NEC Corporation,      University of Tokyo",Ken-Ichi Kawarabayashi,Male,National Institute of Informatics,Regret Bounds for Online Portfolio Selection with a Cardinality Constraint.
721,721,Kuang Xu,Male,Stanford Graduate School of Business,Kuang Xu,Male,Stanford Graduate School of Business,Query Complexity of Bayesian Private Learning.
722,722,Jonathan Ullman,Male,Northeastern University,Thomas Steinke,Male,IBM Research - Almaden,The Limits of Post-Selection Generalization.
723,723,Emilie Kaufmann,Female,CNRS & CRIStAL (SequeL),Aurélien Garivier,Male,ENS Lyon,Sequential Test for the Lowest Mean: From Thompson to Murphy Sampling.
724,724,Lixing Chen,Male,University of Miami,Zhuo  Lu,Male,University of South Florida,Contextual Combinatorial Multi-armed Bandits with Volatile Arms and Submodular Reward.
725,725,Kevin Jamieson,Male,U Washington,Lalit Jain,Male,University of Washington,A Bandit Approach to Sequential Experimental Design with False Discovery Control.
726,726,Xiaowei Chen,Male,The Chinese University of Hong Kong,John C. S. Lui,Male,The Chinese University of Hong Kong,Community Exploration: From Offline Optimization to Online Learning.
727,727,Yonatan Gur,Male,Stanford University,Ahmad Momeni,Male,Stanford University,Adaptive Learning with Unknown Information Flows.
728,728,Siwei Wang,Male,"IIIS, Tsinghua University",Longbo Huang,Male,"IIIS, Tsinghua Univeristy",Multi-armed Bandits with Compensation.
729,729,Yi Qi,Male,Tsinghua University,Maosong Sun,Male,,Bandit Learning with Implicit Feedback.
730,730,Jean-Bastien Grill,Male,Google DeepMind,Remi Munos,Male,DeepMind,Optimistic optimization of a Brownian.
731,731,Virag Shah,Male,Stanford,Ramesh Johari,Male,Stanford University,Bandit Learning with Positive Externalities.
732,732,Ilai Bistritz,Male,Stanford,Amir Leshem,Male,Bar-Ilan University,Distributed Multi-Player Bandits - a Game of Thrones Approach.
733,733,Bianca Dumitrascu,Male,Princeton University,Barbara Engelhardt,Male,Princeton University,PG-TS: Improved Thompson Sampling for Logistic Contextual Bandits.
734,734,Tyler Lu,Male,Google,Craig Boutilier,Male,Google,Non-delusional Q-learning and value-iteration.
735,735,Jack Umenberger,Male,Uppsala University,Thomas Schön,Male,Uppsala University,Learning convex bounds for linear quadratic control policy synthesis.
736,736,Jacob Buckman,Male,Johns Hopkins University,Honglak Lee,Male,Google Brain,Sample-Efficient Reinforcement Learning with Stochastic Ensemble Value Expansion.
737,737,Andrea Tirinzoni,Male,Politecnico di Milano,Brian Ziebart,Male,University of Illinois at Chicago,Policy-Conditioned Uncertainty Sets for Robust Markov Decision Processes.
