,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
4348,2014,Abraham Othman,Abraham Othman,AAAI,Supervised Scoring with Monotone Multidimensional Splines.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8220,https://dblp.org/rec/conf/aaai/Othman14
4349,2014,Qihe Pan,Bin Luo 0001,AAAI,Robust Non-Negative Dictionary Learning.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8560,https://dblp.org/rec/conf/aaai/PanKDL14
4350,2014,Fabio Panozzo,Marcello Restelli,AAAI,Evolutionary Dynamics of Q-Learning over the Sequence Form.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8517,https://dblp.org/rec/conf/aaai/PanozzoGR14
4351,2014,Alexandre Papadopoulos,François Pachet,AAAI,Avoiding Plagiarism in Markov Sequence Generation.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8574,https://dblp.org/rec/conf/aaai/PapadopoulosRP14
4352,2014,Periklis A. Papakonstantinou,Zhu Cao,AAAI,Bagging by Design (on the Suboptimality of Bagging).,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8406,https://dblp.org/rec/conf/aaai/PapakonstantinouXC14
4353,2014,James G. Paterson,Brian Charles Williams,AAAI,A Scheduler for Actions with Iterated Durations.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8639,https://dblp.org/rec/conf/aaai/PatersonTW14
4354,2014,Chris Pearce,Mike Barley,AAAI,Social Planning - Achieving Goals by Altering Others' Mental States.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8660,https://dblp.org/rec/conf/aaai/PearceMLB14
4355,2014,Matthai Philipose,Matthai Philipose,AAAI,Efficient Object Detection via Adaptive Online Selection of Sensor-Array Elements.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8636,https://dblp.org/rec/conf/aaai/Philipose14
4356,2014,Luis Enrique Pineda,Luis Enrique Pineda,AAAI,Probabilistic Planning with Reduced Models.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8253,https://dblp.org/rec/conf/aaai/Pineda14
4357,2014,Ariel D. Procaccia,Max Lee Tucker,AAAI,On the Structure of Synergies in Cooperative Games.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8412,https://dblp.org/rec/conf/aaai/ProcacciaST14
4358,2014,Zhi Qiao,Binxing Fang,AAAI,Combining Heterogenous Social and Geographical Information for Event Recommendation.,6,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8451,https://dblp.org/rec/conf/aaai/QiaoZCZGF14
4359,2014,Zhi Qiao,Yanchuan Zhang,AAAI,Event Recommendation in Event-Based Social Networks.,6,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8444,https://dblp.org/rec/conf/aaai/QiaoZZCGZ14
4360,2014,Lin Qiu,Yong Rui,AAAI,Learning Word Representation Considering Proximity and Ambiguity.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8521,https://dblp.org/rec/conf/aaai/QiuCNYR14
4361,2014,Goran Radanovic,Boi Faltings,AAAI,Incentives for Truthful Information Elicitation of Continuous Signals.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8243,https://dblp.org/rec/conf/aaai/RadanovicF14
4362,2014,Arti Ramesh,Lise Getoor,AAAI,Learning Latent Engagement Patterns of Students in Online Courses.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8571,https://dblp.org/rec/conf/aaai/RameshGHDG14
4363,2014,Maria Eugenia Ramirez-Loaiza,Mustafa Bilgic 0001,AAAI,Anytime Active Learning.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8548,https://dblp.org/rec/conf/aaai/Ramirez-LoaizaCB14
4364,2014,Mohammad Raza,Natasa Milic-Frayling,AAAI,Programming by Example Using Least General Generalizations.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8520,https://dblp.org/rec/conf/aaai/RazaGM14
4365,2014,Joris Renkens,Luc De Raedt,AAAI,Explanation-Based Approximate Weighted Model Counting for Probabilistic Logics.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8484,https://dblp.org/rec/conf/aaai/RenkensKBR14
4366,2014,Lev Reyzin,Lev Reyzin,AAAI,On Boosting Sparse Parities.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8587,https://dblp.org/rec/conf/aaai/Reyzin14
4367,2014,Eleanor Gilbert Rieffel,Jeremy Frank,AAAI,Parametrized Families of Hard Planning Problems from Phase Transitions.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8614,https://dblp.org/rec/conf/aaai/RieffelVDHF14
4368,2014,Nathan Robinson,David Toman,AAAI,Cost-Based Query Optimization via AI Planning.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8638,https://dblp.org/rec/conf/aaai/RobinsonMT14
4369,2014,Valentin Robu,Nicholas R. Jennings,AAAI,Efficient Buyer Groups for Prediction-of-Use Electricity Tariffs.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8431,https://dblp.org/rec/conf/aaai/RobuVRJ14
4370,2014,Joseph Roth,Xiaoming Liu 0002,AAAI,On Hair Recognition in the Wild by Machine.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8598,https://dblp.org/rec/conf/aaai/RothL14
4371,2014,Paul Ruvolo,Eric Eaton,AAAI,Online Multi-Task Learning via Sparse Dictionary Optimization.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8622,https://dblp.org/rec/conf/aaai/RuvoloE14
4372,2014,Malcolm Ryan,Malcolm Ryan,AAAI,Efficiently Implementing GOLOG with Answer Set Programming.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8204,https://dblp.org/rec/conf/aaai/Ryan14
4373,2014,Amir Sadeghipour,Stefan Kopp,AAAI,A Hybrid Grammar-Based Approach for Learning and Recognizing Natural Hand Gestures.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8632,https://dblp.org/rec/conf/aaai/SadeghipourK14
4374,2014,Sudip Saha,Anil Kumar S. Vullikanti,AAAI,Equilibria in Epidemic Containment Games.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8478,https://dblp.org/rec/conf/aaai/SahaAV14
4375,2014,Bijan Ranjbar Sahraei,Gerhard Weiss,AAAI,Theory of Cooperation in Complex Social Networks.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8504,https://dblp.org/rec/conf/aaai/SahraeiBBTW14
4376,2014,Zeynep Gozen Saribatur,Volkan Patoglu,AAAI,Coordination of Multiple Teams of Robots for an Optimal Global Plan.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8266,https://dblp.org/rec/conf/aaai/SaribaturEP14
4377,2014,Daniel R. Schlegel,Stuart C. Shapiro,AAAI,Inference Graphs - A New Kind of Hybrid Reasoning System.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8593,https://dblp.org/rec/conf/aaai/SchlegelS14
4378,2014,Martin Schmid,Milan Hladík,AAAI,Bounding the Support Size in Extensive Form Games with Imperfect Information.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8416,https://dblp.org/rec/conf/aaai/SchmidMH14
4379,2014,Ethan L. Schreiber,Richard E. Korf,AAAI,Cached Iterative Weakening for Optimal Multi-Way Number Partitioning.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8446,https://dblp.org/rec/conf/aaai/SchreiberK14
4380,2014,Markus Sebastian Schwenk,Kai Oliver Arras,AAAI,Schedule-Based Robotic Search for Multiple Residents in a Retirement Home Environment.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8254,https://dblp.org/rec/conf/aaai/SchwenkVNA14
4381,2014,Robert Selkowitz,Debra T. Burhans,AAAI,Shallow Blue - Lego-Based Embodied AI as a Platform for Cross-Curricular Project Based Learning.,2,http://www.aaai.org/ocs/index.php/EAAI/EAAI14/paper/view/8249,https://dblp.org/rec/conf/aaai/SelkowitzB14
4382,2014,Robert Selkowitz,Jon Mrowczynski,AAAI,Jim - A Platform for Affective AI in an Interdisciplinary Setting.,3,http://www.aaai.org/ocs/index.php/EAAI/EAAI14/paper/view/8248,https://dblp.org/rec/conf/aaai/SelkowitzHM14
4383,2014,Min Joon Seo,Oren Etzioni,AAAI,Diagram Understanding in Geometry Questions.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8623,https://dblp.org/rec/conf/aaai/SeoHFE14
4384,2014,Fanhua Shang,James Cheng,AAAI,Generalized Higher-Order Tensor Decomposition via Parallel ADMM.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8493,https://dblp.org/rec/conf/aaai/ShangLC14
4385,2014,Guni Sharon,Nathan R. Sturtevant,AAAI,Exponential Deepening A* for Real-Time Agent-Centered Search.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8216,https://dblp.org/rec/conf/aaai/SharonFS14
4386,2014,Weiwei Shen,Shiqian Ma,AAAI,Doubly Regularized Portfolio with Risk Minimization.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8286,https://dblp.org/rec/conf/aaai/ShenWM14
4387,2014,Hua-Wei Shen,Albert-László Barabási,AAAI,Modeling and Predicting Popularity Dynamics via Reinforced Poisson Processes.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8370,https://dblp.org/rec/conf/aaai/ShenWSB14
4388,2014,Yuan Shi,Fei Sha,AAAI,Sparse Compositional Metric Learning.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8224,https://dblp.org/rec/conf/aaai/ShiBS14
4389,2014,Dror Sholomon,Nathan S. Netanyahu,AAAI,A Generalized Genetic Algorithm-Based Solver for Very Large Jigsaw Puzzles of Complex Types.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8650,https://dblp.org/rec/conf/aaai/SholomonDN14
4390,2014,Le Shu,Longin Jan Latecki,AAAI,Locality Preserving Projection for Domain Adaptation with Multi-Objective Learning.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8395,https://dblp.org/rec/conf/aaai/ShuML14
4391,2014,Josefina Sierra-Santibáñez,Josefina Sierra-Santibáñez,AAAI,An Agent-Based Model Studying the Acquisition of a Language System of Logical Constructions.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8342,https://dblp.org/rec/conf/aaai/Sierra-Santibanez14
4392,2014,Silvan Sievers,Malte Helmert,AAAI,Generalized Label Reduction for Merge-and-Shrink Heuristics.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8252,https://dblp.org/rec/conf/aaai/SieversWH14
4393,2014,Sigal Sina,Sarit Kraus,AAAI,Generating Content for Scenario-Based Serious-Games Using CrowdSourcing.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8516,https://dblp.org/rec/conf/aaai/SinaRK14
4394,2014,Adish Singla,Ryen White,AAAI,Stochastic Privacy.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8599,https://dblp.org/rec/conf/aaai/SinglaHKW14
4395,2014,Parag Singla,Pedro M. Domingos,AAAI,Approximate Lifting Techniques for Belief Propagation.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8490,https://dblp.org/rec/conf/aaai/SinglaND14
4396,2014,Jason Sleight,Edmund H. Durfee,AAAI,Multiagent Metareasoning through Organizational Design.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8609,https://dblp.org/rec/conf/aaai/SleightD14
4397,2014,Yangqiu Song,Dan Roth,AAAI,On Dataless Hierarchical Text Classification.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8588,https://dblp.org/rec/conf/aaai/SongR14
4398,2014,Linfeng Song,Qun Liu,AAAI,Joint Morphological Generation and Syntactic Linearization.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8214,https://dblp.org/rec/conf/aaai/SongZSL14
4399,2014,Xuan Song,Ryosuke Shibasaki,AAAI,Intelligent System for Urban Emergency Management during Large-Scale Disaster.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8208,https://dblp.org/rec/conf/aaai/SongZSS14
4400,2014,Akihisa Sonoda,Makoto Yokoo,AAAI,Two Case Studies for Trading Multiple Indivisible Goods with Indifferences.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8474,https://dblp.org/rec/conf/aaai/SonodaFTY14
4401,2014,Alessandro Sordoni,Jian-Yun Nie,AAAI,Learning Concept Embeddings for Query Expansion by Quantum Entropy Minimization.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8367,https://dblp.org/rec/conf/aaai/SordoniBN14
4402,2014,Troels Bjerre Sørensen,Vincent Conitzer,AAAI,Beat the Cheater - Computing Game-Theoretic Strategies for When to Kick a Gambler out of a Casino.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8488,https://dblp.org/rec/conf/aaai/SorensenDLKC14
4403,2014,Matthew Spradling,Matthew Spradling,AAAI,Roles and Teams Hedonic Games.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8440,https://dblp.org/rec/conf/aaai/Spradling14
4404,2014,Jonathan Sprauel,Florent Teichteil-Königsbuch,AAAI,Saturated Path-Constrained MDP - Planning under Uncertainty and Deterministic Model-Checking Constraints.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8533,https://dblp.org/rec/conf/aaai/SprauelKT14
4405,2014,Vishnu Purushothaman Sreenivasan,Eric Eaton,AAAI,Online Multi-Task Gradient Temporal-Difference Learning.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8610,https://dblp.org/rec/conf/aaai/SreenivasanBE14
4406,2014,Jun Suzuki,Masaaki Nagata,AAAI,Fused Feature Representation Discovery for High-Dimensional and Sparse Data.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8471,https://dblp.org/rec/conf/aaai/SuzukiN14
4407,2014,Ran Taig,Ran Taig,AAAI,Compilation Based Approaches to Probabilistic Planning - Thesis Summary.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8311,https://dblp.org/rec/conf/aaai/Taig14
4408,2014,Ran Taig,Ronen I. Brafman,AAAI,A Relevance-Based Compilation Method for Conformant Probabilistic Planning.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8503,https://dblp.org/rec/conf/aaai/TaigB14
4409,2014,Kartik Talamadupula,Subbarao Kambhampati,AAAI,Easychair as a Pedagogical Tool - Engaging Graduate Students in the Reviewing Process.,2,http://www.aaai.org/ocs/index.php/EAAI/EAAI14/paper/view/8613,https://dblp.org/rec/conf/aaai/TalamadupulaK14
4410,2014,Shulong Tan,Chun Chen 0001,AAAI,Mapping Users across Networks by Manifold Alignment on Hypergraph.,6,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8353,https://dblp.org/rec/conf/aaai/TanGCQBC14
4411,2014,Niket Tandon,Gerhard Weikum,AAAI,Acquiring Comparative Commonsense Knowledge from the Web.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8649,https://dblp.org/rec/conf/aaai/TandonMW14
4412,2014,Michael David Taylor,Michael David Taylor,AAAI,Joule Counting Correction for Electric Vehicles Using Artificial Neural Networks.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8461,https://dblp.org/rec/conf/aaai/Taylor14
4413,2014,Fei Tian,Tie-Yan Liu,AAAI,Learning Deep Representations for Graph Clustering.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8527,https://dblp.org/rec/conf/aaai/TianGCCL14
4414,2014,Fei Tian,Tie-Yan Liu,AAAI,Agent Behavior Prediction and Its Generalization Analysis.,6,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8519,https://dblp.org/rec/conf/aaai/TianLCQCL14
4415,2014,Taiki Todo,Makoto Yokoo,AAAI,Strategyproof Exchange with Multiple Private Endowments.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8470,https://dblp.org/rec/conf/aaai/TodoSY14
4416,2014,Johannes Twiefel,Stefan Wermter,AAAI,Improving Domain-independent Cloud-Based Speech Recognition with Domain-Dependent Phonetic Post-Processing.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8554,https://dblp.org/rec/conf/aaai/TwiefelBHW14
4417,2014,Tansel Uras,Sven Koenig,AAAI,Identifying Hierarchies for Fast Optimal Search.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8497,https://dblp.org/rec/conf/aaai/UrasK14
4418,2014,Daniel Urieli,Peter Stone,AAAI,TacTex'13 - A Champion Adaptive Power Trading Agent.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8541,https://dblp.org/rec/conf/aaai/UrieliS14
4419,2014,Richard Anthony Valenzano,Jonathan Schaeffer,AAAI,Worst-Case Solution Quality Analysis When Not Re-Expanding Nodes in Best-First Search.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8637,https://dblp.org/rec/conf/aaai/ValenzanoSS14
4420,2014,Roberto Valerio,Ricardo Vilalta,AAAI,A Data Complexity Approach to Kernel Selection for Support Vector Machines.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8604,https://dblp.org/rec/conf/aaai/ValerioV14
4421,2014,Konstantina Valogianni,Dmitry Zhdanov,AAAI,Effective Management of Electric Vehicle Storage Using Smart Charging.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8268,https://dblp.org/rec/conf/aaai/ValogianniKCZ14
4422,2014,Pradeep Varakantham,Patrick Jaillet,AAAI,Decentralized Stochastic Planning with Anonymity in Interactions.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8525,https://dblp.org/rec/conf/aaai/VarakanthamAJ14
4423,2014,Tiago Veiga,Pedro U. Lima,AAAI,Point-Based POMDP Solving with Factored Value Function Approximation.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8526,https://dblp.org/rec/conf/aaai/VeigaSL14
4424,2014,Xuan Vinh Nguyen,James Bailey 0001,AAAI,Reconsidering Mutual Information Based Feature Selection - A Statistical Significance View.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8139,https://dblp.org/rec/conf/aaai/VinhCB14
4425,2014,Byron C. Wallace,Eugene Charniak,AAAI,Identifying Differences in Physician Communication Styles with a Log-Linear Transition Component Model.,6,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8359,https://dblp.org/rec/conf/aaai/WallaceDTLWC14
4426,2014,Hai Wan,Yan Zhang 0003,AAAI,Computing General First-Order Parallel and Prioritized Circumscription.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8269,https://dblp.org/rec/conf/aaai/WanXYZZ14
4427,2014,Weiran Wang,Miguel Á. Carreira-Perpiñán,AAAI,The Role of Dimensionality Reduction in Classification.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8255,https://dblp.org/rec/conf/aaai/WangC14
4428,2014,Beidou Wang,Deng Cai 0001,AAAI,Who Also Likes It? Generating the Most Persuasive Social Explanations in Recommender Systems.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8155,https://dblp.org/rec/conf/aaai/WangEBC14
4429,2014,Zhigang Wang,Kun Zhang,AAAI,Cross-Lingual Knowledge Validation Based Taxonomy Derivation from Heterogeneous Online Wikis.,7,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8260,https://dblp.org/rec/conf/aaai/WangLLLTZZ14
4430,2014,Hua Wang 0007,Heng Huang,AAAI,Globally and Locally Consistent Unsupervised Projection.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8523,https://dblp.org/rec/conf/aaai/WangNH14
4431,2014,Hua Wang 0007,Heng Huang,AAAI,Low-Rank Tensor Completion with Spatio-Temporal Consistency.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8580,https://dblp.org/rec/conf/aaai/WangNH14a
4432,2014,Qifan Wang,Luo Si,AAAI,Adaptive Knowledge Transfer for Multiple Instance Learning in Image Classification.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8143,https://dblp.org/rec/conf/aaai/WangRS14
4433,2014,Dong Wang 0015,Xiaoyang Tan,AAAI,Robust Distance Metric Learning in the Presence of Label Noise.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8236,https://dblp.org/rec/conf/aaai/WangT14
4434,2014,Shusen Wang,Zhihua Zhang,AAAI,Exact Subspace Clustering in Linear Time.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8188,https://dblp.org/rec/conf/aaai/WangTXZ14
4435,2014,Hao Wang 0005,Fanjiang Xu,AAAI,Cross-Domain Metric Learning Based on Information Theory.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8325,https://dblp.org/rec/conf/aaai/WangWZX14
4436,2014,Yining Wang,Jun Zhu 0001,AAAI,Small-Variance Asymptotics for Dirichlet Process Mixtures of SVMs.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8173,https://dblp.org/rec/conf/aaai/WangZ14
4437,2014,Zhen Wang,Zheng Chen 0001,AAAI,Knowledge Graph Embedding by Translating on Hyperplanes.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8531,https://dblp.org/rec/conf/aaai/WangZFC14
4438,2014,Qiaojun Wang,Ivan Marsic,AAAI,Improving Semi-Supervised Target Alignment via Label-Aware Base Kernels.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8171,https://dblp.org/rec/conf/aaai/WangZJM14
4439,2014,Shusen Wang,Zhihua Zhang,AAAI,Using The Matrix Ridge Approximation to Speedup Determinantal Point Processes Sampling Algorithms.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8233,https://dblp.org/rec/conf/aaai/WangZQZ14
4440,2014,Fang Wei-Kleiner,Patrick Lambrix,AAAI,Abduction Framework for Repairing Incomplete EL Ontologies - Complexity Results and Algorithms.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8239,https://dblp.org/rec/conf/aaai/Wei-KleinerDL14
4441,2014,Shiyang Wen,Xiaojun Wan 0001,AAAI,Emotion Classification in Microblog Texts Using Class Sequential Rules.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8209,https://dblp.org/rec/conf/aaai/WenW14
4442,2014,Timothy Wiley,Ivan Bratko,AAAI,Qualitative Planning with Quantitative Constraints for Online Learning of Robotic Behaviours.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8475,https://dblp.org/rec/conf/aaai/WileySB14
4443,2014,Cees Witteveen,Tomas Klos,AAAI,Optimal Decoupling in Linear Constraint Systems.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8508,https://dblp.org/rec/conf/aaai/WitteveenWK14
4444,2014,Michael Wollowski,Michael Wollowski,AAAI,Teaching With Watson.,1,http://www.aaai.org/ocs/index.php/EAAI/EAAI14/paper/view/8584,https://dblp.org/rec/conf/aaai/Wollowski14
4445,2014,Lawson L. S. Wong,Lawson L. S. Wong,AAAI,Living and Searching in the World - Object-Based State Estimation for Mobile Robots.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8627,https://dblp.org/rec/conf/aaai/Wong14
4446,2014,Lawson L. S. Wong,Lawson L. S. Wong,AAAI,"A Model Attention and Selection Framework for Estimation of Many Variables, with Applications to Estimating Object States in Large Spatial Environments.",1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8652,https://dblp.org/rec/conf/aaai/Wong14a
4447,2014,Michal Wrona,Michal Wrona,AAAI,Local-to-Global Consistency Implies Tractability of Abduction.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8270,https://dblp.org/rec/conf/aaai/Wrona14
4448,2014,Xiaojian Wu,Xiaojian Wu,AAAI,Optimizing and Learning Diffusion Behaviors in Complex Network.,1,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8279,https://dblp.org/rec/conf/aaai/Wu14
4449,2014,Pengcheng Wu,Steven C. H. Hoi,AAAI,Learning Relative Similarity by Stochastic Dual Coordinate Ascent.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8415,https://dblp.org/rec/conf/aaai/WuDZMH14
4450,2014,Ou Wu,Weiming Hu,AAAI,Quality-Based Learning for Web Data Classification.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8150,https://dblp.org/rec/conf/aaai/WuHMH14
4451,2014,Feng Wu 0001,Nicholas R. Jennings,AAAI,Regret-Based Multi-Agent Coordination with Uncertain Task Rewards.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8251,https://dblp.org/rec/conf/aaai/WuJ14
4452,2014,Fan Wu 0006,Guihai Chen,AAAI,A Strategy-Proof Online Auction with Time Discounting Values.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8307,https://dblp.org/rec/conf/aaai/WuLZC14
4453,2014,XiaoJian Wu,Shlomo Zilberstein,AAAI,Rounded Dynamic Programming for Tree-Structured Stochastic Network Design.,3,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8310,https://dblp.org/rec/conf/aaai/WuSZ14
4454,2014,Jian Wu 0006,C. Lee Giles,AAAI,CiteSeerX - AI in a Digital Library Search Engine.,8,http://www.aaai.org/ocs/index.php/IAAI/IAAI14/paper/view/8607,https://dblp.org/rec/conf/aaai/WuWCKCOJG14
4455,2014,Jie Wu,Yong Rui,AAAI,Sketch Recognition with Natural Correction and Editing.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8320,https://dblp.org/rec/conf/aaai/WuWZR14
4456,2014,Matt Wytock,J. Zico Kolter,AAAI,Contextually Supervised Source Separation with Application to Energy Disaggregation.,2,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8629,https://dblp.org/rec/conf/aaai/WytockK14
4457,2014,Rongkai Xia,Jian Yin 0001,AAAI,Robust Multi-View Spectral Clustering via Low-Rank and Sparse Decomposition.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8135,https://dblp.org/rec/conf/aaai/XiaPDY14
4458,2014,Rongkai Xia,Shuicheng Yan,AAAI,Supervised Hashing for Image Retrieval via Image Representation Learning.,5,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8137,https://dblp.org/rec/conf/aaai/XiaPLLY14
4459,2014,Yingce Xia,Tie-Yan Liu,AAAI,Incentivizing High-Quality Content from Heterogeneous Users - On the Existence of Nash Equilibrium.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8532,https://dblp.org/rec/conf/aaai/XiaQYL14
4460,2014,Rui Xia,Shumei Wang,AAAI,Instance-Based Domain Adaptation in NLP via In-Target-Domain Logistic Approximation.,4,http://www.aaai.org/ocs/index.php/AAAI/AAAI14/paper/view/8159,https://dblp.org/rec/conf/aaai/XiaYXW14
