,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
357,2012,Yoram Bachrach,Google DeepMind,John Guiver,nan,ICML,How To Grade a Test Without Knowing the Answers - A Bayesian Graphical Model for Adaptive Crowdsourcing and Aptitude Testing.,4,http://icml.cc/2012/papers/597.pdf,https://dblp.org/rec/conf/icml/BachrachGMG12
358,2012,Sivaraman Balakrishnan,nan,John D. Lafferty,Yale University,ICML,Sparse Additive Functional and Kernel CCA.,3,http://icml.cc/2012/papers/478.pdf,https://dblp.org/rec/conf/icml/BalakrishnanPL12
359,2012,Krishnakumar Balasubramanian,nan,Guy Lebanon,nan,ICML,The Landmark Selection Method for Multiple Output Prediction.,2,http://icml.cc/2012/papers/525.pdf,https://dblp.org/rec/conf/icml/BalasubramanianL12
360,2012,Borja Balle,"Amazon Research, Cambridge, UK",Xavier Carreras,nan,ICML,Local Loss Optimization in Operator Models - A New Insight into Spectral Learning.,3,http://icml.cc/2012/papers/922.pdf,https://dblp.org/rec/conf/icml/BalleQC12
361,2012,Gábor Bartók,nan,Csaba Szepesvári,University of Alberta,ICML,An adaptive algorithm for finite stochastic partial monitoring.,3,http://icml.cc/2012/papers/846.pdf,https://dblp.org/rec/conf/icml/BartokZS12
362,2012,Aurélien Bellet,nan,Marc Sebban,nan,ICML,Similarity Learning for Provably Accurate Sparse Linear Classification.,3,http://icml.cc/2012/papers/919.pdf,https://dblp.org/rec/conf/icml/BelletHS12
363,2012,Shai Ben-David,"School of Computer Science, University of Waterloo",Karthik Sridharan,"University at Buffalo, USA",ICML,Minimizing The Misclassification Error Rate Using a Surrogate Convex Loss.,4,http://icml.cc/2012/papers/917.pdf,https://dblp.org/rec/conf/icml/Ben-DavidLSS12
364,2012,Felix Bießmann,nan,Andreas Harth,"Friedrich Alexander University of Erlangen-Nuremberg, Germany",ICML,Canonical Trends - Detecting Trend Setters in Web Data.,4,http://icml.cc/2012/papers/623.pdf,https://dblp.org/rec/conf/icml/BiessmannPBH12
365,2012,Battista Biggio,nan,Pavel Laskov,nan,ICML,Poisoning Attacks against Support Vector Machines.,3,http://icml.cc/2012/papers/880.pdf,https://dblp.org/rec/conf/icml/BiggioNL12
366,2012,Jonathan Bischof,nan,Edoardo M. Airoldi,"Harvard University, Department of Statistics, Cambridge, MA, USA",ICML,Capturing topical content with frequency and exclusivity.,2,http://icml.cc/2012/papers/113.pdf,https://dblp.org/rec/conf/icml/BischofA12
367,2012,Edwin V. Bonilla,"Australian National University, Acton, USA",Antonio Robles-Kelly,nan,ICML,Discriminative Probabilistic Prototype Learning.,2,http://icml.cc/2012/papers/389.pdf,https://dblp.org/rec/conf/icml/BonillaR12
368,2012,Byron Boots,nan,Geoffrey J. Gordon,"Machine Learning Department, Carnegie Mellon University",ICML,Two Manifold Problems with Applications to Nonlinear System Identification.,2,http://icml.cc/2012/papers/338.pdf,https://dblp.org/rec/conf/icml/BootsG12
